CATEGORY;URL;ANCHORTEXT
17-AI-TOOLS;https://chat.openai.com/auth/login;chatGPT login
17-AI-TOOLS;https://platform.openai.com/usage;chatGPT - openai API usage
17-AI-TOOLS;https://openai.com/dall-e-2/;Dall-E.2 login
17-AI-TOOLS;https://huggingface.co/spaces/stabilityai/stable-diffusion;Stable Diffusion Playground1
17-AI-TOOLS;https://stablediffusionweb.com/#features;Stable Diffusion Playground2
17-AI-TOOLS;https://milhidaka.github.io/chainer-image-caption/;Generating image captions
17-AI-TOOLS;https://portal.vision.cognitive.azure.com/demo/image-captioning;AZURE Vision_Studio - Genrerate image captions
17-AI-TOOLS;https://github.com/TencentARC/GFPGAN;Github Repo - AI (neural) photo+face restoration by python
17-AI-TOOLS;https://cloud.google.com/text-to-speech/#section-2;Google Cloud Text-to-Speech Voices API Demo
17-AI-TOOLS;https://cloud.google.com/text-to-speech/docs/voices;Google Cloud Text-to-Speech Voices List
17-AI-TOOLS;https://bing.com/create;Bing AI - Create Images (uses Dall-E.2)
17-AI-TOOLS;https://huggingface.co/models;Huggingface Models
17-AI-TOOLS;https://civitai.com/models;CivitAI Image Models
17-AI-TOOLS;https://developers.cloudflare.com/workers-ai/models/;Cloudflare Workers AI models
17-AI-TOOLS;https://chat.mistral.ai/chat;Mistral Le Chat
17-AI-TOOLS;https://huggingface.co/spaces/pandared/1-page-pdf-cv-maker;huggingface - onepage pdf cv maker
